abalone 5 7 Global 4174 281,5 30,5189 69,4811 18,1121 18,1295 81,8705 0,0958313 0,033503 0,0156051 0,0131485 0 0 0
abalone 5 7 Class1 156 5 3,84615 96,1538 4,85437 4,85437 95,1456 0
abalone 5 7 Class2 603 26 43,2836 56,7164 38,2051 38,2051 61,7949 0
abalone 5 7 Class3 1053 35 44,5394 55,4606 21,7707 21,7707 78,2293 0
abalone 5 7 Class4 952 47 33,4034 66,5966 26,3407 26,3407 73,6593 0
abalone 5 7 Class5 920 31 35,4348 64,5652 15,5203 15,5477 84,4523 0,176367
abalone 5 7 Class6 35 2 5,71429 94,2857 0 0 100 0
abalone 5 7 Class7 111 12 14,4144 85,5856 4,47761 4,47761 95,5224 0
abalone 5 7 Class8 42 0 0 100 0 0 100 0
abalone 5 7 Class9 182 10 6,04396 93,956 0 0 100 0
abalone 5 7 Class10 722 40 29,3629 70,6371 18,4805 18,5185 81,4815 0,205339
abalone 5 7 Class11 377 21 9,81432 90,1857 15,7895 15,8491 84,1509 0,37594
abalone 5 7 Class12 59 5 8,47458 91,5254 2,38095 2,38095 97,619 0
abalone 5 7 Class13 305 22 14,0984 85,9016 1,97044 1,97044 98,0296 0
abalone 5 7 Class14 126 3 67,4603 32,5397 9,56522 9,56522 90,4348 0
abalone 5 7 Class15 66 4 33,3333 66,6667 61,4035 61,4035 38,5965 0
abalone 5 7 Class16 340 10 17,9412 82,0588 3,861 3,87597 96,124 0,3861
abalone 5 7 Class17 18 4 22,2222 77,7778 0 0 100 0
abalone 5 7 Class18 86 8 9,30233 90,6977 1,72414 1,72414 98,2759 0
abalone 5 7 Class19 11 2 18,1818 81,8182 0 0 100 0
abalone 5 7 Class20 1 0 0 100 0 0 100 0
abalone 5 7 Class21 18 1 5,55556 94,4444 0 0 100 0
abalone 5 7 Class22 4 0 0 100 0 0 100 0
abalone 5 7 Class23 11 2 18,1818 81,8182 0 0 100 0
abalone 5 7 Class24 1 0 0 100 0 0 100 0
abalone 5 7 Class25 1 0 0 100 0 0 100 0
abalone 5 7 Class26 3 2 66,6667 33,3333 0 0 100 0
abalone 5 7 Class27 1 0 0 100 0 0 100 0
abalone 5 7 Class28 2 1 50 50 0 0 100 0
banana 5 2 Global 5300 19,7 75,2289 24,7711 79,5849 79,5849 20,4151 0 0,0157403 0,0043286 0,0014435 0 0 0
banana 5 2 Class1 3162 12 82,0999 17,9001 85,2599 85,2599 14,7401 0
banana 5 2 Class2 2627 8 66,9585 33,0415 72,601 72,601 27,399 0
bupa 5 6 Global 345 148,1 75,8929 24,1071 59,4203 61,0119 38,9881 2,6087 0,001941 0,0010837 0,0008821 0 0 0
bupa 5 6 Class1 199 69 73,3668 26,6332 40 41,1348 58,8652 2,75862
bupa 5 6 Class2 249 89 77,9116 22,0884 73,5 75,3846 24,6154 2,5
flare 5 0 Global 1066 270,2 85,272 14,728 61,257 80,8168 19,1832 24,2026 0,0061378 0,0035397 0,0029085 0 0 0
flare 5 0 Class1 331 60 100 0 91,2387 100 0 8,76133
flare 5 0 Class2 239 94 72,8033 27,1967 28,8703 45,6954 54,3046 36,8201
flare 5 0 Class3 211 37 80,5687 19,4313 64,455 78,6127 21,3873 18,0095
flare 5 0 Class4 147 20 98,6395 1,36054 91,1565 98,5294 1,47059 7,48299
flare 5 0 Class5 95 54 67,3684 32,6316 12,6316 35,2941 64,7059 64,2105
flare 5 0 Class6 43 22 58,1395 41,8605 0 0 100 72,093
heart 5 5 Global 270 306,2 99,4318 0,568182 23,3333 88,7324 11,2676 73,7037 0,0022448 0,0015965 0,0014274 0 0 0
heart 5 5 Class1 192 184 100 0 30 91,8367 8,16327 67,3333
heart 5 5 Class2 160 155 98,75 1,25 15 81,8182 18,1818 81,6667
iris 5 4 Global 150 51,7 96,5854 3,41463 95,3333 95,3333 4,66667 0 0,0007563 0,000219 0,0001234 0 0 0
iris 5 4 Class1 71 17 100 0 100 100 0 0
iris 5 4 Class2 78 18 94,8718 5,12821 94 94 6 0
iris 5 4 Class3 56 19 94,6429 5,35714 92 92 8 0
led7digit 5 7 Global 500 81,9 79,6 20,4 63 76,087 23,913 17,2 0,0025189 0,0008162 0,0005205 0 0 0
led7digit 5 7 Class1 45 9 77,7778 22,2222 57,7778 70,2703 29,7297 17,7778
led7digit 5 7 Class2 37 8 86,4865 13,5135 70,2703 86,6667 13,3333 18,9189
led7digit 5 7 Class3 51 17 86,2745 13,7255 47,0588 75 25 37,2549
led7digit 5 7 Class4 57 6 71,9298 28,0702 61,4035 71,4286 28,5714 14,0351
led7digit 5 7 Class5 52 9 94,2308 5,76923 80,7692 85,7143 14,2857 5,76923
led7digit 5 7 Class6 52 7 84,6154 15,3846 80,7692 85,7143 14,2857 5,76923
led7digit 5 7 Class7 47 9 80,8511 19,1489 63,8298 78,9474 21,0526 19,1489
led7digit 5 7 Class8 57 8 75,4386 24,5614 63,1579 76,5957 23,4043 17,5439
led7digit 5 7 Class9 53 7 75,4717 24,5283 54,717 69,0476 30,9524 20,7547
led7digit 5 7 Class10 49 5 65,3061 34,6939 51,0204 60,9756 39,0244 16,3265
mammographic 5 1 Global 830 166,9 87,3016 12,6984 75,9036 82,1382 17,8618 7,59036 0,0033878 0,0021922 0,001705 0 0 0
mammographic 5 1 Class1 449 87 87,5278 12,4722 76,5808 82,7848 17,2152 7,49415
mammographic 5 1 Class2 433 90 87,067 12,933 75,1861 81,4516 18,5484 7,69231
newthyroid 5 5 Global 215 53,7 94,5525 5,44747 93,0233 93,8967 6,10329 0,930233 0,0010368 0,0003246 0,0001872 0 0 0
newthyroid 5 5 Class1 43 27 88,3721 11,6279 76,6667 79,3103 20,6897 3,33333
newthyroid 5 5 Class2 39 17 76,9231 23,0769 80 82,3529 17,6471 2,85714
newthyroid 5 5 Class3 175 13 100 0 99,3333 99,3333 0,666667 0
page-blocks 5 10 Global 5472 216,4 93,927 6,073 94,4993 94,6723 5,32772 0,182749 0,0475016 0,0270598 0,0236157 0 0 0
page-blocks 5 10 Class1 5704 117 98,1592 1,84081 99,2876 99,3078 0,692182 0,0203542
page-blocks 5 10 Class2 377 44 55,7029 44,2971 59,8784 60,2446 39,7554 0,607903
page-blocks 5 10 Class3 35 20 57,1429 42,8571 35,7143 40 60 10,7143
page-blocks 5 10 Class4 91 6 72,5275 27,4725 73,5632 75,2941 24,7059 2,29885
page-blocks 5 10 Class5 149 41 50,3356 49,6644 19,1304 19,469 80,531 1,73913
phoneme 5 5 Global 5404 258,3 81,7068 18,2932 80,94 80,94 19,06 0 0,0307066 0,0258834 0,0225756 0 0 0
phoneme 5 5 Class1 4656 152 88,9175 11,0825 88,5542 88,5542 11,4458 0
phoneme 5 5 Class2 2035 113 65,2088 34,7912 62,6103 62,6103 37,3897 0
pima 5 8 Global 768 525,8 90,198 9,80198 68,8802 70,9115 29,0885 2,86458 0,0058998 0,0067397 0,0062842 0 0 0
pima 5 8 Class1 651 313 93,0876 6,91244 76,8 78,5276 21,4724 2,2
pima 5 8 Class2 359 254 84,9582 15,0418 54,1045 56,4202 43,5798 4,10448
saheart 5 8 Global 462 492,5 95,4819 4,51807 60,3896 63,4091 36,5909 4,7619 0,0041533 0,0044677 0,0041806 0 0 0
saheart 5 8 Class1 424 322 95,7547 4,24528 71,8543 74,5704 25,4296 3,64238
saheart 5 8 Class2 240 217 95 5 38,75 41,6107 58,3893 6,875
shuttle 5 9 Global 57999 108,1 92,2116 7,78837 92,4223 92,4334 7,56656 0,0120692 0,590375 0,165757 0,132869 0 0 0
shuttle 5 9 Class1 88558 56 99,9673 0,0327469 99,9868 99,9934 0,0065814 0,00658097
shuttle 5 9 Class2 64 1 20,3125 79,6875 0 0 100 0
shuttle 5 9 Class3 224 3 8,48214 91,5179 8,18713 8,18713 91,8129 0
shuttle 5 9 Class4 12654 5 36,5576 63,4424 53,1394 53,1454 46,8546 0,0112322
shuttle 5 9 Class5 5283 25 100 0 99,9082 100 0 0,0918274
shuttle 5 9 Class6 27 17 85,1852 14,8148 70 70 30 0
shuttle 5 9 Class7 16 6 81,25 18,75 61,5385 61,5385 38,4615 0
adult 5 6 Global 45222 22580,3 89,7835 10,2165 63,6902 80,6124 19,3876 20,992 0,52971 0,0791817 0,0531736 0 0 0
adult 5 6 Class1 13092 4881 75,4125 24,5875 47,0111 55,4515 44,5485 15,2213
adult 5 6 Class2 40116 19585 94,4735 5,52647 69,1862 89,7281 10,2719 22,8935
australian 5 7 Global 690 555,4 97,0169 2,98314 54,9275 81,8575 18,1425 32,8986 0,0057081 0,001303 0,0008936 0 0 0
australian 5 7 Class1 426 326 97,4178 2,58216 57,1802 83,27 16,73 31,3316
australian 5 7 Class2 345 280 96,5217 3,47826 52,1173 80 20 34,8534
crx 5 6 Global 653 584,6 98,4911 1,50892 39,3568 85,0993 14,9007 53,7519 0,0061973 0,0012837 0,0008715 0 0 0
crx 5 6 Class1 333 303 98,7988 1,2012 38,8514 84,5588 15,4412 54,0541
crx 5 6 Class2 396 340 98,2323 1,76768 39,7759 85,5422 14,4578 53,5014
balance 5 4 Global 625 562,5 100 0 0 0 100 100 0,0027507 0,0004876 0,0001413 0 0 0
balance 5 4 Class1 288 288 100 0 0 0 100 100
balance 5 4 Class2 49 49 100 0 0 0 100 100
balance 5 4 Class3 288 288 100 0 0 0 100 100
census 5 9 Global 142521 97046,8 99,2345 0,765476 48,1255 96,3139 3,68607 50,0326 5,19045 0,663705 0,596936 0 0 0
census 5 9 Class1 157057 98380 99,7644 0,235583 50,2423 98,4067 1,59334 48,9442
census 5 9 Class2 9898 8405 90,8264 9,17357 13,2811 41,4373 58,5627 67,949
coil2000 5 2 Global 9822 8062,8 98,7343 1,2657 24,5978 91,7585 8,24155 73,1928 0,730896 0,0880729 0,0814141 0 0 0
coil2000 5 2 Class1 9867 8338 99,9595 0,0405392 25,9311 96,2621 3,73794 73,0619
coil2000 5 2 Class2 641 498 79,8752 20,1248 3,58362 14,4828 85,5172 75,256
connect-4 5 0 Global 67557 60801,3 100 0 0 0 100 100 1,6033 0,232468 0,188317 0 0 0
connect-4 5 0 Class1 44473 44473 100 0 0 0 100 100
connect-4 5 0 Class2 16635 16635 100 0 0 0 100 100
connect-4 5 0 Class3 6449 6449 100 0 0 0 100 100
covtype_2_vs_1 5 10 Global 495141 34847,6 84,4228 15,5772 86,3411 86,3442 13,6558 0,00363533 25,7782 2,63333 2,53275 0 0 0
covtype_2_vs_1 5 10 Class1 347546 15688 77,971 22,029 80,9013 80,9035 19,0965 0,00283175
covtype_2_vs_1 5 10 Class2 461561 19751 89,2809 10,7191 90,4102 90,414 9,58601 0,00423642
fars_0_vs_4_ 5 5 Global 62123 42015,5 100 0 45,0332 100 0 54,9668 1,52917 0,236645 0,193814 0 0 0
fars_0_vs_4_ 5 5 Class1 20786 8452 100 0 76,3633 100 0 23,6367
fars_0_vs_4_ 5 5 Class2 44541 37565 100 0 30,1501 100 0 69,8499
german 5 3 Global 1000 1023,6 100 0 0,6 100 0 99,4 0,0113217 0,0018082 0,0012379 0 0 0
german 5 3 Class1 798 796 100 0 0,571429 100 0 99,4286
german 5 3 Class2 342 341 100 0 0,666667 100 0 99,3333
magic 5 10 Global 19020 2725,8 83,8453 16,1547 82,6341 82,6906 17,3094 0,0683491 0,230169 0,0345549 0,0241035 0 0 0
magic 5 10 Class1 18635 576 91,1618 8,83821 88,242 88,242 11,758 0
magic 5 10 Class2 10403 2310 70,7392 29,2608 72,2937 72,4345 27,5655 0,194378
thyroid 5 6 Global 7200 1241,7 93,8192 6,18085 92,1667 93,3859 6,61413 1,30556 0,10031 0,012822 0,0087511 0 0 0
thyroid 5 6 Class1 211 68 63,981 36,019 55,4217 57,1429 42,8571 3,01205
thyroid 5 6 Class2 587 53 10,5622 89,4378 2,17391 2,20994 97,7901 1,63043
thyroid 5 6 Class3 9686 1194 99,5148 0,485236 98,0498 99,286 0,71396 1,24512
vehicle 5 18 Global 846 1261,2 98,2155 1,78453 54,7281 64,395 35,605 15,0118 0,159188 0,0176662 0,0171012 0 0 0
vehicle 5 18 Class1 372 344 99,1935 0,806452 66,3317 77,193 22,807 14,0704
vehicle 5 18 Class2 428 406 97,1963 2,80374 38,7097 48 52 19,3548
vehicle 5 18 Class3 326 276 99,0798 0,920245 77,5229 85,3535 14,6465 9,17431
vehicle 5 18 Class4 387 366 97,6744 2,32558 36,7925 44,5714 55,4286 17,4528
vowel 5 11 Global 990 990,1 98,536 1,46404 93,8384 94,1236 5,87639 0,30303 0,0180844 0,0026605 0,0020649 0 0 0
vowel 5 11 Class1 142 102 100 0 97,7778 98,8764 1,1236 1,11111
vowel 5 11 Class2 141 95 99,2908 0,70922 93,3333 93,3333 6,66667 0
vowel 5 11 Class3 155 105 99,3548 0,645161 97,7778 97,7778 2,22222 0
vowel 5 11 Class4 143 80 97,2028 2,7972 96,6667 96,6667 3,33333 0
vowel 5 11 Class5 156 102 98,0769 1,92308 93,3333 93,3333 6,66667 0
vowel 5 11 Class6 148 107 95,9459 4,05405 87,7778 87,7778 12,2222 0
vowel 5 11 Class7 135 96 98,5185 1,48148 92,2222 92,2222 7,77778 0
vowel 5 11 Class8 123 84 99,187 0,813008 94,4444 94,4444 5,55556 0
vowel 5 11 Class9 142 113 100 0 91,1111 91,1111 8,88889 0
vowel 5 11 Class10 141 97 99,2908 0,70922 92,2222 94,3182 5,68182 2,22222
vowel 5 11 Class11 145 86 97,2414 2,75862 95,5556 95,5556 4,44444 0
segment 5 19 Global 2310 1626,4 96,4835 3,51653 90,9091 93,6246 6,37539 2,90043 0,132233 0,0159951 0,0146474 0 0 0
segment 5 19 Class1 537 117 97,0205 2,97952 95,7576 96,9325 3,06748 1,21212
segment 5 19 Class2 751 274 100 0 97,8788 100 0 2,12121
segment 5 19 Class3 571 248 92,9947 7,00525 84,8485 91,8033 8,19672 7,57576
segment 5 19 Class4 573 306 93,7173 6,28272 87,5758 90,3125 9,6875 3,0303
segment 5 19 Class5 532 193 89,6617 10,3383 74,8485 76,947 23,053 2,72727
segment 5 19 Class6 575 189 99,3043 0,695652 98,7879 99,3902 0,609756 0,606061
segment 5 19 Class7 755 399 100 0 96,6667 99,6875 0,3125 3,0303
winequality-red 5 11 Global 1599 1326,8 80,7919 19,2081 56,9731 57,7679 42,2321 1,37586 0,037803 0,0057069 0,0047184 0 0 0
winequality-red 5 11 Class1 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class2 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class3 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class4 14 12 85,7143 14,2857 0 0 100 10
winequality-red 5 11 Class5 93 56 63,4409 36,5591 3,77358 3,92157 96,0784 3,77358
winequality-red 5 11 Class6 1331 609 85,2742 14,7258 68,1351 69,3572 30,6428 1,76211
winequality-red 5 11 Class7 1183 536 81,0651 18,9349 53,7618 54,3582 45,6418 1,09718
winequality-red 5 11 Class8 404 179 70,297 29,703 51,2563 51,2563 48,7437 0
winequality-red 5 11 Class9 31 20 64,5161 35,4839 0 0 100 0
winequality-red 5 11 Class10 0 0 -nan -nan -nan 0 100 -nan
winequality-red 5 11 Class11 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Global 4898 1672,5 65,5867 34,4133 51,4087 51,5139 48,4861 0,204165 0,0907809 0,0148163 0,0120606 0 0 0
winequality-white 5 11 Class1 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class2 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class3 0 0 -nan -nan -nan 0 100 -nan
winequality-white 5 11 Class4 30 17 56,6667 43,3333 0 0 100 5
winequality-white 5 11 Class5 257 85 41,6342 58,3658 14,1104 14,1975 85,8025 0,613497
winequality-white 5 11 Class6 2611 556 70,1647 29,8353 58,6822 58,8033 41,1967 0,205903
winequality-white 5 11 Class7 3771 798 73,1901 26,8099 60,6915 60,8299 39,1701 0,22748
winequality-white 5 11 Class8 1414 234 48,5149 51,4851 31,0227 31,0227 68,9773 0
winequality-white 5 11 Class9 306 62 33,9869 66,0131 18,8571 18,8571 81,1429 0
winequality-white 5 11 Class10 6 0 0 100 0 0 100 0
winequality-white 5 11 Class11 0 0 -nan -nan -nan 0 100 -nan
spambase 5 57 Global 4597 2051,4 87,6189 12,3811 81,749 85,5841 14,4159 4,48118 0,657774 0,0464656 0,0434334 0 0 0
spambase 5 57 Class1 2728 914 75,7331 24,2669 71,5784 73,9875 26,0125 3,25607
spambase 5 57 Class2 3685 1291 96,4179 3,58209 88,3662 93,2904 6,70963 5,27828
penbased 5 16 Global 10992 14312,8 99,8188 0,181235 95,0146 99,014 0,985969 4,0393 0,327699 0,0669505 0,0600965 0 0 0
penbased 5 16 Class1 2209 1463 100 0 97,1129 99,8201 0,179856 2,71216
penbased 5 16 Class2 2119 1314 99,3865 0,613497 92,301 96,789 3,21101 4,63692
penbased 5 16 Class3 2230 1291 99,3274 0,672646 97,8147 98,5903 1,40969 0,786713
penbased 5 16 Class4 2126 1324 99,9059 0,0940734 98,2938 98,8561 1,14395 0,56872
penbased 5 16 Class5 2246 1807 100 0 97,1154 99,8203 0,179695 2,70979
penbased 5 16 Class6 2136 1670 99,9064 0,093633 97,2512 98,8439 1,15607 1,61137
penbased 5 16 Class7 2026 1301 99,9506 0,0493583 97,9167 99,8069 0,19305 1,89394
penbased 5 16 Class8 2250 1646 99,7333 0,266667 97,2855 99,0196 0,980392 1,75131
penbased 5 16 Class9 2091 1988 100 0 83,128 99,6591 0,340909 16,5877
penbased 5 16 Class10 2086 1803 100 0 91,3744 99,075 0,924974 7,77251
ring 5 20 Global 7400 10467,4 99,0703 0,929718 56,6622 78,4618 21,5382 27,7838 1,21818 0,1785 0,173386 0 0 0
ring 5 20 Class1 7895 7781 98,6954 1,30462 14,9017 33,9341 66,0659 56,0862
ring 5 20 Class2 7486 3754 99,4657 0,534331 97,6178 97,6439 2,35609 0,0267666
twonorm 5 20 Global 7400 15525,2 99,9884 0,0115674 43,1892 91,3143 8,68571 52,7027 1,99 0,261815 0,257094 0 0 0
twonorm 5 20 Class1 8549 8518 99,9766 0,0233945 44,7205 91,796 8,20399 51,2827
twonorm 5 20 Class2 8741 8728 100 0 41,6554 90,8019 9,19811 54,125
satimage 5 36 Global 6435 19914,2 79,8803 20,1197 66,3403 66,4126 33,5874 0,10878 3790,06 0,19391 0,18974 0 0 0
satimage 5 36 Class1 13124 4005 93,3785 6,62146 72,9941 73,0895 26,9105 0,130463
satimage 5 36 Class2 9350 2978 99,615 0,385027 93,4566 93,8571 6,14286 0,426743
satimage 5 36 Class3 11982 7094 69,1871 30,8129 64,2121 64,3068 35,6932 0,147275
satimage 5 36 Class4 8803 4166 56,174 43,826 33,7061 33,7061 66,2939 0
satimage 5 36 Class5 3142 2075 74,4112 25,5888 13,2956 13,2956 86,7044 0
satimage 5 36 Class6 0 0 -nan -nan -nan 0 100 -nan
satimage 5 36 Class7 3908 1257 77,9171 22,0829 87,2679 87,2679 12,7321 0
texture 5 40 Global 5500 25220,5 98,3736 1,62641 90,5091 93,9245 6,07547 3,63636 11997,9 0,201305 0,197647 0 0 0
texture 5 40 Class1 3142 2328 97,0719 2,92807 85,2 86,4097 13,5903 1,4
texture 5 40 Class2 3103 2168 99,2266 0,773445 94,4 94,4 5,6 0
texture 5 40 Class3 3989 2705 96,9165 3,08348 94,4 96,5235 3,47648 2,2
texture 5 40 Class4 2695 2175 96,5121 3,48794 84,4 86,653 13,347 2,6
texture 5 40 Class5 2867 2109 97,0701 2,92989 82,6 89,9782 10,0218 8,2
texture 5 40 Class6 4499 3374 100 0 99,4 100 0 0,6
texture 5 40 Class7 3802 2926 97,8695 2,13046 93 94,5122 5,4878 1,6
texture 5 40 Class8 2497 1743 98,1978 1,80216 86,6 92,5214 7,47863 6,4
texture 5 40 Class9 4809 3206 99,7505 0,249532 99,2 99,3988 0,601202 0,2
texture 5 40 Class10 2388 2086 99,9581 0,041876 89,6 99,7773 0,222717 10,2
texture 5 40 Class11 3100 2719 98,5806 1,41935 86,8 92,9336 7,06638 6,6
letter 5 16 Global 20000 7586,9 88,15 11,85 77,505 77,6954 22,3046 0,245 1,1941 0,150345 0,138074 0 0 0
letter 5 16 Class1 789 331 90,8745 9,12548 91,5082 91,5082 8,49176 0
letter 5 16 Class2 766 262 69,9739 30,0261 54,3081 54,3081 45,6919 0
letter 5 16 Class3 736 376 93,75 6,25 87,3641 87,483 12,517 0,13587
letter 5 16 Class4 805 324 84,2236 15,7764 68,1988 68,1988 31,8012 0
letter 5 16 Class5 768 254 79,0365 20,9635 62,6302 62,6302 37,3698 0
letter 5 16 Class6 775 380 85,0323 14,9677 73,0323 73,1266 26,8734 0,129032
letter 5 16 Class7 773 345 74,1268 25,8732 63,0013 63,0013 36,9987 0
letter 5 16 Class8 734 259 77,7929 22,2071 56,6757 56,8306 43,1694 0,27248
letter 5 16 Class9 755 201 96,1589 3,84106 89,9338 90,0531 9,94695 0,13245
letter 5 16 Class10 747 352 93,1727 6,82731 87,4163 87,5335 12,4665 0,133869
letter 5 16 Class11 739 316 84,8444 15,1556 71,4479 71,5447 28,4553 0,135318
letter 5 16 Class12 761 293 96,0578 3,94218 90,6702 91,029 8,97098 0,394218
letter 5 16 Class13 792 394 94,697 5,30303 87,7525 88,8747 11,1253 1,26263
letter 5 16 Class14 783 336 89,272 10,728 79,3103 79,5134 20,4866 0,255428
letter 5 16 Class15 753 224 94,1567 5,84329 66,5339 66,5339 33,4661 0
letter 5 16 Class16 803 405 94,8941 5,10585 83,6862 83,7905 16,2095 0,124533
letter 5 16 Class17 783 324 73,0524 26,9476 67,9438 68,3805 31,6195 0,63857
letter 5 16 Class18 758 269 85,8839 14,1161 70,4485 70,4485 29,5515 0
letter 5 16 Class19 748 277 86,631 13,369 72,0588 72,1553 27,8447 0,13369
letter 5 16 Class20 796 296 92,0854 7,91457 87,3116 87,3116 12,6884 0
letter 5 16 Class21 813 358 90,1599 9,8401 85,8549 86,0666 13,9334 0,246002
letter 5 16 Class22 764 261 96,5969 3,40314 85,8639 85,8639 14,1361 0
letter 5 16 Class23 752 342 96,1436 3,85638 90,0266 90,3872 9,61282 0,398936
letter 5 16 Class24 787 230 87,5476 12,4524 71,1563 71,2468 28,7532 0,127065
letter 5 16 Class25 786 413 95,4198 4,58015 84,9873 85,9717 14,0283 1,14504
letter 5 16 Class26 734 276 90,1907 9,80926 84,8774 85,4595 14,5405 0,681199
