abalone 5 7 Global 4174 5399,6 25,4306 74,5694 15,4528 21,1129 78,8871 26,8088 0,209297 0,0461552 0,0435674 0 0 0
banana 5 2 Global 5300 23,9 56,364 43,636 80,1509 80,1509 19,8491 0 0,0194576 0,0040296 0,0010239 0 0 0
bupa 5 6 Global 345 1811 59,3018 40,6982 60,8696 61,2245 38,7755 0,57971 0,0093604 0,0004836 0,0002667 0 0 0
flare 5 0 Global 1066 270,2 85,5743 14,4257 61,257 80,8168 19,1832 24,2026 0,0062794 0,001142 0,0005477 0 0 0
heart 5 5 Global 270 5668,1 99,0676 0,932412 37,037 90,0901 9,90991 58,8889 0,0101341 0,0005205 0,0003436 0 0 0
iris 5 4 Global 150 182,4 87,4654 12,5346 95,3333 95,3333 4,66667 0 0,0011119 0,0001286 4,5e-05 0 0 0
led7digit 5 7 Global 500 81,9 79,8444 20,1556 63 76,087 23,913 17,2 0,0033375 0,0005765 0,0002436 0 0 0
mammographic 5 1 Global 830 236,9 86,6408 13,3592 77,3494 81,7834 18,2166 5,42169 0,0039141 0,0006773 0,0002323 0 0 0
newthyroid 5 5 Global 215 430,8 85,1352 14,8648 92,093 92,5234 7,47664 0,465116 0,0032438 0,0002481 0,0001035 0 0 0
page-blocks 5 10 Global 5472 7598 88,6373 11,3627 94,2982 94,3672 5,63277 0,0730994 0,218846 0,0066747 0,0036466 0 0 0
phoneme 5 5 Global 5404 1310,1 75,2879 24,7121 78,6454 78,6454 21,3546 0 0,0718481 0,005658 0,0026036 0 0 0
pima 5 8 Global 768 10493,3 75,5973 24,4027 73,3073 73,9816 26,0184 0,911458 0,0298132 0,0010739 0,0006405 0 0 0
saheart 5 8 Global 462 16561,9 81,1447 18,8553 66,4502 67,3246 32,6754 1,2987 0,0259541 0,0006941 0,0004291 0 0 0
shuttle 5 9 Global 57999 4377 82,0286 17,9714 85,8739 85,8783 14,1217 0,0051725 2,287 0,0965833 0,0648221 0 0 0
adult 5 6 Global 45222 253146 87,864 12,136 67,2084 81,9483 18,0517 17,9868 1,57716 0,096464 0,0658718 0 0 0
australian 5 7 Global 690 17647,9 93,3663 6,63375 67,6812 82,8014 17,1986 18,2609 0,0379682 0,001276 0,0008358 0 0 0
crx 5 6 Global 653 13715,7 96,2785 3,72147 52,3737 86,3636 13,6364 39,3568 0,0251437 0,0011845 0,0007999 0 0 0
balance 5 4 Global 625 562,5 100 0 0 0 100 100 0,0026559 0,0004956 0,0001508 0 0 0
census 5 9 Global 142521 1,58803e+06 98,4762 1,52384 49,2685 96,2589 3,74107 48,8167 18,2781 0,674503 0,60514 0 0 0
coil2000 5 2 Global 9822 20919,3 98,5095 1,49053 24,6284 91,7678 8,23217 73,1623 0,980707 0,0856028 0,0782644 0 0 0
connect-4 5 0 Global 67557 60801,3 100 0 0 0 100 100 1,587 0,223181 0,180824 0 0 0
covtype_2_vs_1 5 10 Global 495141 830649 79,0669 20,9331 84,8896 84,8909 15,1091 0,0016157 522,352 2,78019 2,67855 0 0 0
fars_0_vs_4_ 5 5 Global 62123 178333 100 0 48,2816 100 0 51,7184 2,55893 0,232035 0,189053 0 0 0
german 5 3 Global 1000 6829,4 100 0 0,6 100 0 99,4 0,0260267 0,0017983 0,0012273 0 0 0
magic 5 10 Global 19020 63680,1 79,2454 20,7546 83,2072 83,2247 16,7753 0,0210305 0,875222 0,0549201 0,0402915 0 0 0
thyroid 5 6 Global 7200 22282,6 84,6148 15,3852 92,5833 93,4268 6,57323 0,902778 0,302944 0,0124562 0,0085908 0 0 0
vehicle 5 18 Global 846 59371,4 94,4227 5,57731 65,2482 67,3993 32,6007 3,19149 0,116365 0,0208332 0,0200451 0 0 0
vowel 5 11 Global 990 45751,5 91,3398 8,66023 89,798 89,8888 10,1112 0,10101 0,130238 0,0042319 0,0032834 0 0 0
segment 5 19 Global 2310 68061,3 93,6764 6,32358 89,4372 91,6593 8,34073 2,42424 0,25023 0,0273664 0,0251355 0 0 0
winequality-red 5 11 Global 1599 34056,5 64,4127 35,5873 55,9099 56,2618 43,7382 0,625391 0,135766 0,0102651 0,0089032 0 0 0
winequality-white 5 11 Global 4898 33158,3 52,7829 47,2171 48,5708 48,6304 51,3696 0,122499 0,308664 0,0385644 0,0346085 0 0 0
spambase 5 57 Global 4597 138224 88,2212 11,7788 82,7061 85,2849 14,7151 3,02371 0,782198 0,0599018 0,0558069 0 0 0
penbased 5 16 Global 10992 567698 99,3932 0,606781 97,2344 98,78 1,21996 1,56477 1,85692 0,0694847 0,0609973 0 0 0
ring 5 20 Global 7400 456192 97,5802 2,41977 65,0135 77,1117 22,8883 15,6892 1,05914 0,224036 0,218249 0 0 0
twonorm 5 20 Global 7400 648500 99,8195 0,180514 73,3243 91,4392 8,56084 19,8108 1,26302 0,3508 0,344346 0 0 0
satimage 5 36 Global 6435 173507 79,8639 20,1361 64,1803 64,3603 35,6397 0,27972 0,925785 0,204795 0,200125 0 0 0
texture 5 40 Global 5500 345901 97,6004 2,39963 88,0545 91,8452 8,15475 4,12727 1,38269 0,213835 0,209936 0 0 0
letter 5 16 Global 20000 489289 72,2386 27,7614 70,085 70,1236 29,8764 0,055 2,93868 0,165916 0,154014 0 0 0
