 parameter experiment: -nlabel 5 -LM 1 -IM 4 -Nit -O ,/fie3_result,csv      
Database Lab #Cont Global #Ex #Rules #Train #ErrorTrain #Test #TestWNC #Error %NC TrainTime Nose TestTime   
abalone 5 7 Global 4174 122,7 31,456636 68,543364 16,69861 16,718638 83,281362 0,119789 0,042094 0 0,008249  0 3,93
adult 5 6 Global 45222 19796,4 90,154006 9,845994 63,318739 80,529853 19,470147 21,372341 0,693822 0 0,081182  1 228,35
australian 5 7 Global 690 498,9 96,988728 3,011272 54,637681 82,857143 17,142857 34,057971 0,006827 0 0,001065  1 8,83
banana 5 2 Global 5300 19,6 77,075472 22,924528 79,377358 79,392338 20,607662 0,018868 0,023983 0 0,001431  1 1,20
bands 5 19 Global 365 325,3 100 0 16,164384 64,130435 35,869565 74,794521 0,006067 0 0,012619  1 4,33
bupa 5 6 Global 345 120,8 76,8438 23,1562 55,652174 57,313433 42,686567 2,898551 0,002027 0 0,000218  1 5,08
census 5 9 Global 142521 80968,1 99,295231 0,704769 48,089755 96,332944 3,667056 50,079637 5,951201 0 0,72418  1 294,06
cleveland 5 13 Global 297 259,2 99,401422 0,598578 18,181818 64,285714 35,714286 71,717172 0,00557 0 0,001117  1 2,80
coil2000 5 2 Global 9822 7451,9 98,796353 1,203647 24,272042 92,153073 7,846927 73,661169 0,922418 0 0,096052  1 12,35
covtype_2_vs_1 5 10 Global 495141 23406 85,290924 14,709076 85,327614 85,336576 14,663424 0,010502 22,661442 0 2,887924  0 105,77
crx 5 6 Global 653 522,7 98,553684 1,446316 40,735069 85,530547 14,469453 52,37366 0,008214 0 0,001248  1 12,84
fars_0_vs_4_ 5 5 Global 62123 39933,7 100 0 44,889976 100 0 55,110024 1,986156 0 0,206267  1 191,53
heart 5 5 Global 270 235,6 100 0 21,851852 86,764706 13,235294 74,814815 0,003133 0 0,000478  1 4,04
iris 5 4 Global 150 45,5 95,62963 4,37037 94,666667 94,666667 5,333333 0 0,000747 0 0,000054  1 2,41
letter 5 16 Global 20000 7488,1 88,415556 11,584444 77,43 77,635735 22,364265 0,265 0,321542 0 0,174631  0 114,77
magic 5 10 Global 19020 1912,4 84,064143 15,935857 81,629863 81,702889 18,297111 0,08938 0,201256 0 0,03663  0 39,86
newthyroid 5 5 Global 215 48 95,348837 4,651163 95,348837 96,244131 3,755869 0,930233 0,001308 0 0,000095  0 2,16
mammographic 5 1 Global 830 160 87,563588 12,436412 76,86747 83,072917 16,927083 7,46988 0,005006 0 0,000346  0 3,83
page-blocks 5 10 Global 5472 163,1 93,845435 6,154565 94,38962 94,579747 5,420253 0,201023 0,047655 0 0,00431  0 4,42
penbased 5 16 Global 10992 7739 99,880721 0,119279 94,013828 98,91835 1,08165 4,958151 0,181152 0 0,077559  1 61,93
phoneme 5 5 Global 5404 228,2 82,327905 17,672095 80,588453 80,588453 19,411547 0 0,030033 0 0,002693  0 7,35
pima 5 8 Global 768 426,6 90,957755 9,042245 66,015625 68,236878 31,763122 3,255208 0,005123 0 0,0007  1 12,38
ring 5 20 Global 7400 5059,5 99,367868 0,632132 54,621622 79,053393 20,946607 30,905405 0,159659 0 0,174874  0 77,17
saheart 5 8 Global 462 354 96,945647 3,054353 60,822511 65,046296 34,953704 6,493506 0,003268 0 0,000681  1 13,88
satimage 5 36 Global 6435 2137,4 78,711905 21,288095 64,832945 65,228268 34,771732 0,606061 0,210526 0 0,203619  0 77,66
segment 5 19 Global 2310 884,9 95,661376 4,338624 90,38961 93,422819 6,577181 3,246753 0,036815 0 0,01715  0 11,15
shuttle 5 9 Global 57999 71,9 91,593533 8,406467 92,424007 92,435163 7,564837 0,012069 0,505468 0 0,090465  0 2,75
spambase 5 57 Global 4597 1379,5 87,245305 12,754695 80,661301 84,657534 15,342466 4,72047 0,239002 0 0,050332  1 16,91
texture 5 40 Global 5500 3694,8 97,636364 2,363636 87,4 93,104784 6,895216 6,127273 0,230095 0 0,210771  0 50,62
thyroid 5 6 Global 7200 941,2 94,237654 5,762346 91,958333 93,214135 6,785865 1,347222 0,109713 0 0,013919  1 12,16
twonorm 5 20 Global 7400 6654,2 99,986486 0,013514 34,135135 90,994236 9,005764 62,486486 0,139201 0 0,271262  1 87,76
vehicle 5 18 Global 846 707,8 98,502758 1,497242 51,891253 63,531114 36,468886 18,321513 0,015513 0 0,01931  1 11,56
vowel 5 11 Global 990 649,7 98,765432 1,234568 93,434343 93,718338 6,281662 0,30303 0,009657 0 0,002249  0 10,58
winequality-red 5 11 Global 1599 763,4 84,497255 15,502745 56,785491 57,614213 42,385787 1,438399 0,021501 0 0,006605  1 13,89
winequality-white 5 11 Global 4898 1043,2 66,902591 33,097409 49,795835 49,897709 50,102291 0,204165 0,059173 0 0,015859  1 30,79
    26783,14 6177,52 90,34 9,66 63,98 79,68 20,32 18,98 1,00 0,00 0,15   
                 
 parameter experiment: -nlabel 5 -LM 1 -IM 4 -Nit -wCP -O ,/fie3_result,csv     
Database Lab #Cont Global #Ex #Rules #Train #ErrorTrain #Test #TestWNC #Error %NC TrainTime Nose TestTime   
abalone 5 7 Global 4174 12,2 31,456636 68,543364 1,054145 27,672956 72,327044 96,190704 0,165519 0 0,013898   
adult 5 6 Global 45222 19796,4 90,154006 9,845994 64,380169 81,879799 18,120201 21,372341 158,437704 0 0,070103   
australian 5 7 Global 690 498,9 96,988728 3,011272 54,637681 82,857143 17,142857 34,057971 0,060293 0 0,001015   
banana 5 2 Global 5300 19,6 77,075472 22,924528 80,358491 80,373655 19,626345 0,018868 0,02873 0 0,001085   
bands 5 19 Global 365 325,3 100 0 16,438356 65,217391 34,782609 74,794521 0,026288 0 0,011077   
bupa 5 6 Global 345 120,8 76,8438 23,1562 59,710145 61,492537 38,507463 2,898551 0,010303 0 0,000294   
census 5 9 Global 142521 80968,1 99,295231 0,704769 48,152904 96,459443 3,540557 50,079637 1749,990577 0 0,597464   
cleveland 5 13 Global 297 259,2 99,401422 0,598578 18,518519 65,47619 34,52381 71,717172 0,015602 0 0,000579   
coil2000 5 2 Global 9822 7455,8 98,796353 1,203647 24,272042 92,153073 7,846927 73,661169 11,387514 0 0,075058   
covtype_2_vs_1 5 10 Global 495141 23406 85,290924 14,709076 83,502679 83,511449 16,488551 0,010502 2396,977668 0 2,802316   
crx 5 6 Global 653 522,7 98,553684 1,446316 41,194487 86,495177 13,504823 52,37366 0,105444 0 0,001892   
fars_0_vs_4_ 5 5 Global 62123 39933,7 100 0 44,889976 100 0 55,110024 380,407998 0 0,211762   
heart 5 5 Global 270 235,6 100 0 21,851852 86,764706 13,235294 74,814815 0,012661 0 0,000348   
iris 5 4 Global 150 45,5 95,62963 4,37037 95,333333 95,333333 4,666667 0 0,001804 0 0,00006   
letter 5 16 Global 20000 4962,3 88,415556 11,584444 74,6 75,186454 24,813546 0,78 36,903649 0 0,29551   
magic 5 10 Global 19020 1912,4 84,064143 15,935857 80,799159 80,871441 19,128559 0,08938 8,022896 0 0,041895   
newthyroid 5 5 Global 215 48 95,348837 4,651163 91,162791 92,018779 7,981221 0,930233 0,002827 0 0,000088   
mammographic 5 1 Global 830 159,6 87,563588 12,436412 76,746988 82,942708 17,057292 7,46988 0,019191 0 0,000249   
page-blocks 5 10 Global 5472 161,9 93,845435 6,154565 93,896199 94,085332 5,914668 0,201023 0,210716 0 0,003603   
penbased 5 16 Global 10992 7737,1 99,880721 0,119279 94,304949 99,224658 0,775342 4,958151 11,218367 0 0,083184   
phoneme 5 5 Global 5404 228,2 82,327905 17,672095 78,663953 78,663953 21,336047 0 0,220791 0 0,002857   
pima 5 8 Global 768 426,6 90,957755 9,042245 70,572917 72,94751 27,05249 3,255208 0,063439 0 0,00083   
ring 5 20 Global 7400 5059,5 99,367868 0,632132 53,243243 77,058478 22,941522 30,905405 12,320124 0 0,171711   
saheart 5 8 Global 462 354 96,945647 3,054353 62,121212 66,435185 33,564815 6,493506 0,045352 0 0,001344   
satimage 5 36 Global 6435 1859,1 78,711905 21,288095 51,235431 51,620479 48,379521 0,745921 16,348524 0 0,23564   
segment 5 19 Global 2310 863,3 95,661376 4,338624 88,484848 91,53605 8,46395 3,333333 0,410406 0 0,021009   
shuttle 5 9 Global 57999 70,1 91,593533 8,406467 84,241108 84,251276 15,748724 0,012069 1,388963 0 0,07464   
spambase 5 57 Global 4597 1379,6 87,245305 12,754695 80,661301 84,657534 15,342466 4,72047 4,040485 0 0,048391   
texture 5 40 Global 5500 3473,3 97,636364 2,363636 85,836364 91,634317 8,365683 6,327273 11,647883 0 0,217025   
thyroid 5 6 Global 7200 943,9 94,237654 5,762346 92,097222 93,35492 6,64508 1,347222 1,333824 0 0,010552   
twonorm 5 20 Global 7400 6654,2 99,986486 0,013514 34,932432 93,119597 6,880403 62,486486 12,216484 0 0,268481   
vehicle 5 18 Global 846 683,2 98,502758 1,497242 54,491726 67,103348 32,896652 18,794326 0,179262 0 0,019588   
vowel 5 11 Global 990 638,8 98,765432 1,234568 93,030303 93,31307 6,68693 0,30303 0,102137 0 0,002405   
winequality-red 5 11 Global 1599 614,2 84,497255 15,502745 59,59975 60,469543 39,530457 1,438399 0,298565 0 0,009953   
winequality-white 5 11 Global 4898 651,5 66,902591 33,097409 53,082891 53,213262 46,786738 0,244998 1,822073 0 0,047389   
    26783,14 6070,87 90,34 9,66 63,09 79,70 20,30 21,77 137,61 0,00 0,15   
